SalesPersonID;SalesPersonName;OrderDate;OrderVolume
NULL;Unknown;2014-03-29;60369,7207
NULL;Unknown;2014-04-26;60350,5376
287;Amy Alberts;2014-01-29;60244,0493
NULL;Unknown;2014-04-16;59927,7761
NULL;Unknown;2013-11-27;59620,7519
NULL;Unknown;2013-10-27;59112,7613
NULL;Unknown;2014-03-02;58972,3487
NULL;Unknown;2013-12-27;58839,2518
NULL;Unknown;2013-12-26;58798,3553
NULL;Unknown;2013-12-06;58793,6593
NULL;Unknown;2014-02-17;58750,0225
NULL;Unknown;2014-02-27;58540,5036
NULL;Unknown;2013-10-09;58392,1352
NULL;Unknown;2014-03-09;58192,1967
287;Amy Alberts;2013-04-30;57836,0683
NULL;Unknown;2014-01-13;57776,3077
NULL;Unknown;2014-03-14;57601,1541
NULL;Unknown;2013-10-31;57406,5195
286;Lynn Tsoflias;2013-05-30;57247,1233
280;Pamela Ansman-Wolfe;2012-01-29;57157,62
NULL;Unknown;2013-11-23;57013,0949
NULL;Unknown;2014-02-28;56795,9186
NULL;Unknown;2014-02-20;56731,9279
NULL;Unknown;2013-11-02;56712,5576
NULL;Unknown;2014-03-25;56318,7911
NULL;Unknown;2013-12-14;56253,9607
NULL;Unknown;2014-03-20;56082,5307
NULL;Unknown;2014-04-09;55753,8153
274;Stephen Jiang;2012-04-30;55664,1342
NULL;Unknown;2013-10-26;55617,7679
NULL;Unknown;2014-02-05;55493,886
280;Pamela Ansman-Wolfe;2013-02-28;55388,0259
NULL;Unknown;2014-02-04;55272,853
NULL;Unknown;2014-03-10;55051,8196
NULL;Unknown;2013-11-15;54967,5747
NULL;Unknown;2013-12-07;54966,6911
NULL;Unknown;2014-05-04;54660,6054
NULL;Unknown;2014-01-01;54598,5488
NULL;Unknown;2013-10-02;54234,9486
NULL;Unknown;2014-01-03;54042,1259
NULL;Unknown;2013-12-10;53925,0844
NULL;Unknown;2014-05-23;53914,9185
NULL;Unknown;2014-03-15;53670,1613
NULL;Unknown;2014-03-12;53550,1803
NULL;Unknown;2013-12-09;53508,8974
NULL;Unknown;2014-01-09;53495,98
NULL;Unknown;2013-11-25;53469,6036
NULL;Unknown;2014-05-30;53454,7405
NULL;Unknown;2014-02-21;53446,5313
NULL;Unknown;2014-03-16;53245,6088
280;Pamela Ansman-Wolfe;2012-10-30;53211,507
282;José Saraiva;2013-02-28;53064,8826
NULL;Unknown;2014-03-08;53035,891
NULL;Unknown;2014-01-28;52894,7379
NULL;Unknown;2014-04-17;52698,0149
277;Jillian Carson;2011-05-31;52586,674
NULL;Unknown;2014-01-05;52463,2138
NULL;Unknown;2013-11-06;52419,0028
NULL;Unknown;2014-02-07;52246,0703
NULL;Unknown;2014-04-25;52075,2154
NULL;Unknown;2013-11-07;51612,6175
NULL;Unknown;2013-08-19;51571,9978
NULL;Unknown;2013-12-11;51510,2393
NULL;Unknown;2013-10-08;51441,5195
NULL;Unknown;2013-12-02;51403,5848
NULL;Unknown;2014-02-14;51165,5455
NULL;Unknown;2013-06-27;51122,947
NULL;Unknown;2013-06-22;51107,8971
NULL;Unknown;2012-03-14;50980,2254
NULL;Unknown;2014-02-08;50721,1923
NULL;Unknown;2014-04-29;50576,769
NULL;Unknown;2014-01-22;50501,5516
NULL;Unknown;2013-09-16;50443,3511
NULL;Unknown;2013-10-28;50422,3783
NULL;Unknown;2014-01-26;50400,4332
NULL;Unknown;2014-02-25;50343,5143
NULL;Unknown;2013-09-06;50257,6228
NULL;Unknown;2014-04-12;50209,268
NULL;Unknown;2014-03-17;50051,6285
NULL;Unknown;2013-12-13;50013,2187
NULL;Unknown;2014-03-21;49945,4928
NULL;Unknown;2014-03-07;49926,7968
NULL;Unknown;2013-09-04;49693,034
NULL;Unknown;2014-02-18;49633,5078
NULL;Unknown;2013-09-24;49376,8491
NULL;Unknown;2013-12-25;49372,6392
NULL;Unknown;2014-05-01;49339,0247
NULL;Unknown;2014-01-20;49017,039
NULL;Unknown;2012-05-22;48922,124
274;Stephen Jiang;2013-02-28;48764,0347
287;Amy Alberts;2013-03-30;48618,2545
NULL;Unknown;2013-07-17;48422,3499
NULL;Unknown;2013-12-15;48403,6868
NULL;Unknown;2014-02-23;48292,7445
NULL;Unknown;2013-10-18;48079,568
NULL;Unknown;2013-12-29;48061,0485
NULL;Unknown;2013-06-02;47985,4323
NULL;Unknown;2013-09-20;47875,2093
NULL;Unknown;2013-06-09;47830,7434
NULL;Unknown;2013-11-22;47804,7325
NULL;Unknown;2014-01-21;47723,5811
NULL;Unknown;2013-12-21;47576,4391
NULL;Unknown;2013-06-18;47522,8017
287;Amy Alberts;2013-12-31;47308,4769
NULL;Unknown;2013-10-25;47293,2718
NULL;Unknown;2011-09-11;47026,237
278;Garrett Vargas;2011-08-01;46954,6224
NULL;Unknown;2012-02-21;46801,6126
NULL;Unknown;2014-01-08;46630,1504
274;Stephen Jiang;2014-03-01;46525,3068
NULL;Unknown;2013-12-01;46458,0691
NULL;Unknown;2014-03-11;46252,2411
280;Pamela Ansman-Wolfe;2011-12-01;46242,0376
NULL;Unknown;2013-10-14;46232,085
NULL;Unknown;2014-01-18;46222,3947
NULL;Unknown;2013-12-12;46160,6137
290;Ranjit Varkey Chudukatil;2013-11-30;45897,1037
NULL;Unknown;2013-10-16;45853,656
NULL;Unknown;2013-08-21;45828,6386
NULL;Unknown;2014-01-12;45632,9213
NULL;Unknown;2011-11-18;45389,7594
NULL;Unknown;2013-07-07;45360,3735
NULL;Unknown;2013-12-28;45180,4127
NULL;Unknown;2013-09-03;45079,6253
NULL;Unknown;2014-02-11;44808,2045
NULL;Unknown;2014-01-30;44795,464
NULL;Unknown;2012-05-18;44589,6308
NULL;Unknown;2012-03-29;44392,6314
NULL;Unknown;2012-01-11;44266,376
NULL;Unknown;2012-04-11;44223,257
278;Garrett Vargas;2012-02-29;44110,1348
NULL;Unknown;2012-05-01;44069,3766
NULL;Unknown;2012-01-26;44041,7516
NULL;Unknown;2013-08-02;44006,2174
NULL;Unknown;2013-07-06;44003,2011
NULL;Unknown;2013-12-03;43949,9728
NULL;Unknown;2013-08-01;43947,0669
NULL;Unknown;2011-11-14;43844,7522
NULL;Unknown;2013-09-09;43822,6325
NULL;Unknown;2013-08-08;43769,8908
NULL;Unknown;2013-09-17;43484,0936
NULL;Unknown;2013-10-06;43430,5015
NULL;Unknown;2013-10-17;43426,7112
NULL;Unknown;2013-09-07;43151,8206
NULL;Unknown;2012-04-02;43072,2486
NULL;Unknown;2012-03-28;43072,2486
NULL;Unknown;2013-07-11;43071,6639
NULL;Unknown;2013-08-11;43018,2039
NULL;Unknown;2013-10-05;42832,6413
NULL;Unknown;2013-12-04;42793,7451
274;Stephen Jiang;2014-05-01;42546,9235
NULL;Unknown;2013-07-23;42425,8357
NULL;Unknown;2011-06-21;42256,626
NULL;Unknown;2013-10-15;42203,4434
NULL;Unknown;2011-11-12;42201,376
NULL;Unknown;2013-08-26;42179,1333
NULL;Unknown;2013-09-21;42074,755
NULL;Unknown;2014-01-10;42022,8305
NULL;Unknown;2013-10-20;42018,179
NULL;Unknown;2013-10-01;42015,8804
NULL;Unknown;2013-10-22;41990,8412
NULL;Unknown;2013-08-31;41861,2582
NULL;Unknown;2013-12-22;41739,4646
NULL;Unknown;2013-12-20;41700,5795
NULL;Unknown;2014-01-15;41594,4332
282;José Saraiva;2012-11-30;41409,127
NULL;Unknown;2013-08-04;41349,8854
NULL;Unknown;2013-09-13;41303,0672
NULL;Unknown;2013-09-10;41124,0795
NULL;Unknown;2013-09-12;41111,4268
NULL;Unknown;2012-03-30;41084,8912
NULL;Unknown;2013-06-24;41076,4859
NULL;Unknown;2014-02-12;40985,8215
NULL;Unknown;2013-10-11;40739,8816
NULL;Unknown;2013-11-14;40656,3436
NULL;Unknown;2012-03-11;40635,6424
NULL;Unknown;2013-09-15;40634,2878
NULL;Unknown;2013-08-22;40576,9491
NULL;Unknown;2013-07-08;40335,2529
NULL;Unknown;2014-02-19;40317,5399
NULL;Unknown;2011-11-10;40312,3876
NULL;Unknown;2013-12-30;40229,0732
NULL;Unknown;2013-08-13;40129,9551
NULL;Unknown;2014-01-31;40057,0358
284;Tete Mensa-Annan;2013-04-30;39964,6802
NULL;Unknown;2013-10-12;39940,4586
278;Garrett Vargas;2011-08-31;39938,5347
NULL;Unknown;2013-10-13;39873,6391
287;Amy Alberts;2013-07-31;39865,5756
NULL;Unknown;2013-09-28;39856,8762
NULL;Unknown;2013-09-29;39825,8587
NULL;Unknown;2013-08-07;39810,6211
NULL;Unknown;2014-02-01;39802,3445
NULL;Unknown;2013-09-26;39714,5853
NULL;Unknown;2011-08-02;39539,884
NULL;Unknown;2011-08-30;39539,884
NULL;Unknown;2013-12-05;39293,3706
NULL;Unknown;2014-05-02;39223,1146
NULL;Unknown;2014-01-25;39212,7714
NULL;Unknown;2012-01-22;39118,2602
NULL;Unknown;2011-11-02;39118,2602
NULL;Unknown;2012-01-10;39118,2602
NULL;Unknown;2013-12-08;39055,066
NULL;Unknown;2013-10-24;38839,4804
290;Ranjit Varkey Chudukatil;2012-11-30;38825,0564
280;Pamela Ansman-Wolfe;2013-01-28;38780,5648
NULL;Unknown;2013-12-18;38633,3869
NULL;Unknown;2013-07-02;38628,9449
284;Tete Mensa-Annan;2012-10-30;38628,7587
NULL;Unknown;2013-06-01;38471,0175
NULL;Unknown;2013-08-05;38390,4968
281;Shu Ito;2011-07-01;38387,5312
NULL;Unknown;2013-11-20;38328,3514
NULL;Unknown;2014-04-01;38172,1712
NULL;Unknown;2013-09-11;37923,314
NULL;Unknown;2013-09-19;37913,579
NULL;Unknown;2013-09-02;37849,2234
NULL;Unknown;2014-02-22;37659,1859
NULL;Unknown;2013-07-24;37655,2636
274;Stephen Jiang;2012-02-29;37625,4303
NULL;Unknown;2013-10-29;37557,2386
NULL;Unknown;2012-05-11;37481,7826
NULL;Unknown;2013-07-28;37427,5226
NULL;Unknown;2014-01-11;36990,5283
NULL;Unknown;2013-12-24;36977,644
NULL;Unknown;2013-07-25;36957,6322
280;Pamela Ansman-Wolfe;2013-12-31;36926,2702
278;Garrett Vargas;2011-10-31;36896,2584
NULL;Unknown;2011-09-07;36736,904
NULL;Unknown;2012-03-19;36681,654
NULL;Unknown;2013-02-08;36565,1512
NULL;Unknown;2013-02-01;36526,5388
NULL;Unknown;2013-06-29;36266,7635
280;Pamela Ansman-Wolfe;2013-04-30;36241,7955
NULL;Unknown;2012-03-22;36161,3998
NULL;Unknown;2013-06-05;36142,8376
NULL;Unknown;2013-06-07;36112,9918
NULL;Unknown;2014-02-26;36053,3228
NULL;Unknown;2013-07-18;35948,8335
NULL;Unknown;2012-04-06;35936,7754
NULL;Unknown;2013-10-04;35887,0421
NULL;Unknown;2012-02-10;35487,5266
NULL;Unknown;2013-08-17;35461,054
NULL;Unknown;2012-11-10;35415,8156
NULL;Unknown;2012-04-10;35361,2712
NULL;Unknown;2012-03-26;35361,2712
NULL;Unknown;2012-05-26;35361,2712
NULL;Unknown;2013-08-09;35197,2675
NULL;Unknown;2012-02-17;35191,8968
NULL;Unknown;2012-03-16;35191,8968
285;Syed Abbas;2013-10-30;35061,5904
NULL;Unknown;2013-08-14;34996,003
NULL;Unknown;2011-12-14;34994,8974
NULL;Unknown;2011-12-22;34967,2724
NULL;Unknown;2012-04-15;34967,2724
NULL;Unknown;2013-07-05;34963,3502
NULL;Unknown;2011-12-11;34939,6474
NULL;Unknown;2013-09-25;34622,7558
NULL;Unknown;2013-08-24;34582,6998
NULL;Unknown;2013-05-07;34520,8029
NULL;Unknown;2013-09-01;34368,9599
NULL;Unknown;2013-08-06;34218,4258
284;Tete Mensa-Annan;2013-01-28;34170,1889
NULL;Unknown;2013-07-29;34129,5727
NULL;Unknown;2013-01-03;34090,4269
NULL;Unknown;2013-06-13;34025,2378
NULL;Unknown;2013-07-16;33954,0544
NULL;Unknown;2013-12-16;33752,6348
NULL;Unknown;2012-04-14;33500,1692
287;Amy Alberts;2012-12-31;33395,968
NULL;Unknown;2013-08-29;33327,188
NULL;Unknown;2011-09-26;33176,9144
NULL;Unknown;2013-02-14;33083,1409
NULL;Unknown;2014-02-03;33019,6226
NULL;Unknown;2013-06-11;32857,33
NULL;Unknown;2013-07-27;32748,7205
NULL;Unknown;2012-02-12;32727,6656
NULL;Unknown;2012-11-01;32719,3846
NULL;Unknown;2013-06-03;32549,1568
NULL;Unknown;2013-03-12;32489,5817
NULL;Unknown;2013-06-15;32411,9265
NULL;Unknown;2013-12-17;32405,3863
NULL;Unknown;2012-01-24;32404,4108
NULL;Unknown;2013-06-20;32322,4991
NULL;Unknown;2012-02-03;32207,4114
NULL;Unknown;2012-05-20;32179,7864
NULL;Unknown;2012-03-02;32179,7864
NULL;Unknown;2011-09-08;32179,7864
NULL;Unknown;2011-07-24;32010,412
NULL;Unknown;2014-03-05;31995,1439
NULL;Unknown;2012-04-23;31982,787
NULL;Unknown;2013-01-24;31974,8335
NULL;Unknown;2012-02-04;31785,7876
NULL;Unknown;2011-10-14;31758,1626
NULL;Unknown;2011-11-19;31730,5376
NULL;Unknown;2012-11-05;31704,9802
NULL;Unknown;2013-08-25;31655,0691
NULL;Unknown;2011-10-08;31631,9072
NULL;Unknown;2012-02-25;31631,9072
NULL;Unknown;2014-01-24;31616,6261
NULL;Unknown;2013-10-03;31466,5784
NULL;Unknown;2013-11-08;31450,5776
NULL;Unknown;2012-04-16;31434,9078
NULL;Unknown;2011-09-17;31434,9078
NULL;Unknown;2012-05-07;31407,2828
NULL;Unknown;2012-11-17;31392,4999
NULL;Unknown;2012-06-01;31382,0014
NULL;Unknown;2013-05-26;31377,0636
NULL;Unknown;2013-10-07;31371,194
278;Garrett Vargas;2011-12-01;31214,6664
NULL;Unknown;2012-05-28;31182,6584
NULL;Unknown;2011-11-28;31182,6584
NULL;Unknown;2011-12-03;30985,659
NULL;Unknown;2011-06-26;30985,659
NULL;Unknown;2011-09-10;30958,034
NULL;Unknown;2011-07-21;30958,034
NULL;Unknown;2014-02-13;30922,3218
NULL;Unknown;2013-03-23;30911,1209
NULL;Unknown;2013-06-21;30906,4415
NULL;Unknown;2013-08-03;30803,1251
NULL;Unknown;2013-09-27;30733,8194
NULL;Unknown;2011-10-13;30619,2852
NULL;Unknown;2013-09-08;30601,7611
NULL;Unknown;2013-09-23;30480,1443
NULL;Unknown;2012-05-17;30346,3094
NULL;Unknown;2013-09-30;30268,5701
NULL;Unknown;2013-06-06;30243,121
NULL;Unknown;2013-07-12;29995,9777
NULL;Unknown;2011-12-30;29995,4296
NULL;Unknown;2011-08-27;29995,4296
NULL;Unknown;2013-06-12;29993,8329
NULL;Unknown;2013-04-28;29920,4362
NULL;Unknown;2011-11-27;29798,4302
NULL;Unknown;2011-11-20;29798,4302
NULL;Unknown;2013-10-19;29797,6518
NULL;Unknown;2013-09-14;29635,924
280;Pamela Ansman-Wolfe;2012-02-29;29299,5826
NULL;Unknown;2013-04-29;29234,1252
NULL;Unknown;2011-10-07;29222,926
NULL;Unknown;2013-11-30;29165,5921
NULL;Unknown;2012-07-12;29162,1402
NULL;Unknown;2013-03-01;29103,5812
NULL;Unknown;2012-02-23;29025,9266
NULL;Unknown;2013-04-22;28879,5653
NULL;Unknown;2012-03-06;28773,6772
NULL;Unknown;2012-11-12;28685,9979
NULL;Unknown;2013-04-06;28613,4916
NULL;Unknown;2013-03-16;28469,4348
NULL;Unknown;2011-11-22;28450,4224
NULL;Unknown;2012-02-14;28434,9284
NULL;Unknown;2013-08-23;28313,2063
NULL;Unknown;2013-04-30;28256,4421
NULL;Unknown;2011-06-18;28253,423
NULL;Unknown;2011-08-19;28253,423
NULL;Unknown;2011-12-24;28253,423
NULL;Unknown;2011-11-25;28225,798
NULL;Unknown;2012-02-01;28225,798
NULL;Unknown;2011-11-01;28225,798
NULL;Unknown;2013-09-05;28098,9801
NULL;Unknown;2013-08-16;28095,2669
NULL;Unknown;2011-07-06;28056,4236
NULL;Unknown;2011-12-17;28028,7986
NULL;Unknown;2011-12-08;28028,7986
NULL;Unknown;2012-05-09;28028,7986
NULL;Unknown;2013-07-30;27994,2482
NULL;Unknown;2012-06-15;27841,5607
NULL;Unknown;2011-09-04;27831,7992
NULL;Unknown;2012-05-06;27831,7992
NULL;Unknown;2013-05-14;27777,3723
NULL;Unknown;2013-05-31;27713,7981
NULL;Unknown;2011-06-13;27677,9188
NULL;Unknown;2011-12-12;27677,9188
NULL;Unknown;2013-04-04;27600,2418
280;Pamela Ansman-Wolfe;2011-05-31;27510,4109
NULL;Unknown;2012-11-09;27463,432
NULL;Unknown;2012-01-03;27453,2944
NULL;Unknown;2011-10-16;27453,2944
NULL;Unknown;2012-11-18;27414,1018
NULL;Unknown;2013-01-16;27396,6837
NULL;Unknown;2013-07-15;27314,3637
NULL;Unknown;2011-07-26;27283,92
NULL;Unknown;2011-07-30;27283,92
NULL;Unknown;2011-12-21;27283,92
NULL;Unknown;2013-02-24;27273,4868
NULL;Unknown;2012-05-05;27256,295
NULL;Unknown;2011-12-16;27256,295
NULL;Unknown;2012-01-13;27256,295
NULL;Unknown;2012-05-25;27228,67
NULL;Unknown;2012-03-03;27228,67
NULL;Unknown;2012-04-21;27228,67
NULL;Unknown;2011-10-24;27228,67
NULL;Unknown;2013-05-20;27091,5795
NULL;Unknown;2011-11-29;27059,2956
NULL;Unknown;2013-06-23;27058,1022
NULL;Unknown;2013-05-09;27049,3125
NULL;Unknown;2014-03-13;27044,4233
NULL;Unknown;2011-08-09;27031,6706
NULL;Unknown;2013-02-04;27024,6474
NULL;Unknown;2013-01-17;27005,7403
NULL;Unknown;2012-03-15;26862,2962
NULL;Unknown;2012-07-05;26722,5575
NULL;Unknown;2013-06-14;26687,6508
NULL;Unknown;2012-01-06;26616,9454
NULL;Unknown;2012-09-11;26598,228
NULL;Unknown;2013-03-10;26594,7572
NULL;Unknown;2013-08-30;26448,9387
NULL;Unknown;2013-05-30;26400,804
NULL;Unknown;2011-09-28;26392,321
NULL;Unknown;2013-07-22;26264,3483
NULL;Unknown;2013-03-07;26211,5756
NULL;Unknown;2012-07-18;26076,1042
NULL;Unknown;2013-08-20;26059,3156
NULL;Unknown;2013-05-18;26039,7173
NULL;Unknown;2013-07-10;25903,3889
NULL;Unknown;2012-09-28;25828,3974
NULL;Unknown;2012-01-31;25816,8168
NULL;Unknown;2013-03-24;25767,3454
NULL;Unknown;2012-07-30;25757,3547
NULL;Unknown;2013-07-03;25732,0699
NULL;Unknown;2012-07-06;25668,5919
NULL;Unknown;2012-11-27;25413,6381
NULL;Unknown;2012-04-04;25395,193
NULL;Unknown;2012-06-11;25325,1773
NULL;Unknown;2012-02-15;25268,9376
NULL;Unknown;2012-01-14;25268,9376
NULL;Unknown;2013-08-28;25251,4498
NULL;Unknown;2013-07-19;25247,593
NULL;Unknown;2012-04-22;25225,8186
NULL;Unknown;2013-06-10;25155,9773
NULL;Unknown;2013-01-05;24974,5191
NULL;Unknown;2012-07-14;24914,7124
NULL;Unknown;2012-11-22;24881,7673
NULL;Unknown;2013-03-17;24867,4856
NULL;Unknown;2012-06-04;24819,9568
NULL;Unknown;2013-06-30;24801,4831
NULL;Unknown;2013-07-13;24702,2101
NULL;Unknown;2013-08-27;24676,9386
NULL;Unknown;2012-03-24;24650,3144
NULL;Unknown;2011-08-21;24650,3144
NULL;Unknown;2013-09-18;24643,3467
283;David Campbell;2012-04-30;24642,1594
NULL;Unknown;2013-08-15;24552,858
NULL;Unknown;2013-07-20;24540,2059
NULL;Unknown;2012-11-11;24500,2585
NULL;Unknown;2013-07-31;24497,7628
NULL;Unknown;2012-03-17;24496,434
NULL;Unknown;2011-11-21;24496,434
NULL;Unknown;2011-08-23;24496,434
NULL;Unknown;2011-08-06;24496,434
NULL;Unknown;2011-11-30;24496,434
NULL;Unknown;2012-04-13;24496,434
NULL;Unknown;2013-05-01;24418,3176
NULL;Unknown;2013-03-30;24398,4065
NULL;Unknown;2013-08-10;24327,1725
NULL;Unknown;2012-01-30;24299,4346
NULL;Unknown;2012-05-23;24299,4346
NULL;Unknown;2011-10-05;24299,4346
NULL;Unknown;2011-09-29;24299,4346
NULL;Unknown;2012-04-28;24271,8096
NULL;Unknown;2011-11-15;24271,8096
NULL;Unknown;2012-06-12;24245,6974
NULL;Unknown;2012-07-19;24188,1196
NULL;Unknown;2013-03-31;24167,2273
NULL;Unknown;2012-05-03;24074,8102
NULL;Unknown;2012-05-19;24074,8102
NULL;Unknown;2013-06-08;24074,6574
NULL;Unknown;2011-10-10;24047,1852
NULL;Unknown;2011-12-31;24047,1852
NULL;Unknown;2013-04-10;23962,9421
NULL;Unknown;2013-06-26;23945,8034
NULL;Unknown;2011-10-28;23905,4358
278;Garrett Vargas;2012-04-30;23866,9378
NULL;Unknown;2013-04-21;23824,3309
NULL;Unknown;2013-05-27;23821,3231
NULL;Unknown;2013-01-21;23736,5169
NULL;Unknown;2011-10-11;23723,9304
NULL;Unknown;2011-08-22;23723,9304
NULL;Unknown;2011-11-17;23723,9304
NULL;Unknown;2012-01-15;23723,9304
NULL;Unknown;2011-12-20;23723,9304
NULL;Unknown;2011-07-12;23723,9304
NULL;Unknown;2011-09-19;23723,9304
NULL;Unknown;2012-09-17;23630,2453
NULL;Unknown;2011-12-15;23625,5614
NULL;Unknown;2012-12-22;23600,1346
NULL;Unknown;2013-04-01;23543,7114
NULL;Unknown;2012-04-18;23526,931
NULL;Unknown;2011-11-06;23526,931
NULL;Unknown;2011-07-20;23499,306
NULL;Unknown;2011-12-06;23499,306
NULL;Unknown;2012-04-20;23499,306
NULL;Unknown;2012-04-07;23499,306
NULL;Unknown;2012-04-19;23499,306
NULL;Unknown;2012-02-26;23499,306
NULL;Unknown;2011-07-18;23499,306
NULL;Unknown;2013-06-28;23476,4436
NULL;Unknown;2013-05-11;23440,6345
NULL;Unknown;2012-11-21;23415,1492
NULL;Unknown;2012-06-03;23400,8675
NULL;Unknown;2011-10-21;23329,9316
NULL;Unknown;2011-08-04;23329,9316
NULL;Unknown;2011-07-15;23329,9316
NULL;Unknown;2012-01-07;23302,3066
NULL;Unknown;2011-07-10;23302,3066
NULL;Unknown;2012-10-10;23300,8687
NULL;Unknown;2012-04-12;23274,6816
NULL;Unknown;2011-11-04;23274,6816
NULL;Unknown;2012-06-19;23135,923
NULL;Unknown;2013-02-26;23132,7866
274;Stephen Jiang;2011-07-01;23130,2957
NULL;Unknown;2011-06-08;23105,3072
NULL;Unknown;2012-02-08;23077,6822
NULL;Unknown;2012-02-19;23077,6822
NULL;Unknown;2012-03-10;23077,6822
NULL;Unknown;2012-01-05;23077,6822
NULL;Unknown;2012-12-12;23052,2131
NULL;Unknown;2011-07-31;23050,0572
NULL;Unknown;2012-07-25;23023,257
NULL;Unknown;2013-02-27;22989,8844
NULL;Unknown;2011-10-01;22908,3078
NULL;Unknown;2013-05-05;22886,7492
NULL;Unknown;2013-04-03;22822,7446
NULL;Unknown;2012-07-24;22671,6531
NULL;Unknown;2013-01-08;22642,999
NULL;Unknown;2013-04-20;22637,7592
NULL;Unknown;2012-11-26;22501,4352
NULL;Unknown;2013-01-12;22497,4786
NULL;Unknown;2013-05-10;22481,5241
NULL;Unknown;2012-12-25;22432,1939
NULL;Unknown;2013-01-20;22417,8539
NULL;Unknown;2012-07-21;22410,9996
NULL;Unknown;2013-04-26;22352,5692
NULL;Unknown;2012-11-03;22274,6173
NULL;Unknown;2012-07-23;22260,3356
NULL;Unknown;2013-06-25;22169,8805
NULL;Unknown;2012-12-15;22163,2928
NULL;Unknown;2012-10-30;22142,0985
NULL;Unknown;2012-07-11;22124,346
NULL;Unknown;2013-02-15;21988,2981
NULL;Unknown;2012-11-20;21916,921
NULL;Unknown;2012-11-16;21875,1722
NULL;Unknown;2011-06-27;21862,8284
NULL;Unknown;2011-07-29;21862,8284
NULL;Unknown;2012-06-29;21859,7359
NULL;Unknown;2012-06-09;21845,0615
NULL;Unknown;2013-01-29;21776,9748
NULL;Unknown;2012-12-01;21772,3494
NULL;Unknown;2013-04-24;21753,1299
NULL;Unknown;2013-01-23;21727,6446
