SalesPersonID;SalesPersonName;OrderDate;OrderVolume
NULL;Unknown;2013-01-01;21684,4068
NULL;Unknown;2013-03-26;21658,4033
NULL;Unknown;2013-05-29;21610,2277
NULL;Unknown;2013-05-23;21484,2288
NULL;Unknown;2013-03-03;21409,4133
NULL;Unknown;2012-06-18;21398,6024
NULL;Unknown;2012-08-25;21396,4148
NULL;Unknown;2013-04-09;21332,616
NULL;Unknown;2013-05-12;21322,7539
NULL;Unknown;2011-10-12;21314,9492
NULL;Unknown;2013-01-18;21130,5215
NULL;Unknown;2013-03-08;21127,3851
NULL;Unknown;2012-09-19;21127,3851
NULL;Unknown;2011-11-24;21090,3248
NULL;Unknown;2013-02-28;21032,3241
NULL;Unknown;2012-07-20;21012,2844
NULL;Unknown;2012-07-03;20917,5288
NULL;Unknown;2012-06-25;20913,2378
NULL;Unknown;2012-11-06;20833,8189
NULL;Unknown;2013-03-06;20808,8194
NULL;Unknown;2012-08-07;20725,2964
NULL;Unknown;2012-07-26;20645,6717
NULL;Unknown;2012-08-17;20628,2536
274;Stephen Jiang;2012-01-29;20614,2427
NULL;Unknown;2012-12-03;20585,0158
NULL;Unknown;2013-01-11;20549,7835
NULL;Unknown;2013-01-13;20547,6801
NULL;Unknown;2013-01-14;20544,2093
NULL;Unknown;2011-10-19;20542,4456
NULL;Unknown;2011-10-26;20542,4456
NULL;Unknown;2012-02-06;20542,4456
NULL;Unknown;2012-05-16;20542,4456
NULL;Unknown;2012-04-24;20542,4456
NULL;Unknown;2012-01-01;20542,4456
NULL;Unknown;2012-01-02;20542,4456
NULL;Unknown;2011-12-19;20542,4456
NULL;Unknown;2012-01-19;20542,4456
NULL;Unknown;2011-10-30;20542,4456
NULL;Unknown;2013-02-13;20432,8848
NULL;Unknown;2012-08-12;20401,3071
NULL;Unknown;2013-10-10;20378,6207
NULL;Unknown;2012-05-04;20345,4462
NULL;Unknown;2011-10-04;20345,4462
NULL;Unknown;2012-01-29;20317,8212
NULL;Unknown;2012-09-22;20192,6054
NULL;Unknown;2013-04-25;20186,513
NULL;Unknown;2012-11-15;20185,6928
NULL;Unknown;2012-07-16;20163,6493
NULL;Unknown;2011-09-12;20148,4468
NULL;Unknown;2012-05-29;20148,4468
NULL;Unknown;2012-07-13;20139,3186
NULL;Unknown;2011-09-15;20093,1968
NULL;Unknown;2012-12-08;20046,5668
NULL;Unknown;2012-12-31;20042,2758
NULL;Unknown;2012-06-05;19976,0423
NULL;Unknown;2013-09-22;19885,6475
NULL;Unknown;2012-09-10;19797,8858
NULL;Unknown;2011-07-01;19769,942
NULL;Unknown;2011-08-18;19769,942
NULL;Unknown;2011-07-11;19769,942
NULL;Unknown;2012-03-31;19769,942
NULL;Unknown;2011-11-05;19769,942
NULL;Unknown;2011-08-14;19769,942
NULL;Unknown;2011-10-29;19769,942
NULL;Unknown;2011-09-09;19769,942
NULL;Unknown;2012-03-08;19769,942
NULL;Unknown;2012-01-23;19769,942
NULL;Unknown;2012-02-13;19769,942
NULL;Unknown;2011-12-09;19769,942
NULL;Unknown;2012-10-23;19634,0947
NULL;Unknown;2013-06-17;19603,2307
NULL;Unknown;2013-04-19;19585,0989
NULL;Unknown;2012-05-24;19572,9426
NULL;Unknown;2012-05-10;19572,9426
NULL;Unknown;2011-11-08;19572,9426
NULL;Unknown;2011-12-04;19572,9426
NULL;Unknown;2012-05-21;19572,9426
NULL;Unknown;2011-07-22;19545,3176
NULL;Unknown;2011-11-13;19545,3176
NULL;Unknown;2012-03-04;19545,3176
NULL;Unknown;2012-01-28;19545,3176
NULL;Unknown;2012-02-20;19545,3176
NULL;Unknown;2011-06-28;19545,3176
NULL;Unknown;2012-02-22;19545,3176
NULL;Unknown;2011-10-31;19545,3176
278;Garrett Vargas;2013-11-30;19444,7738
NULL;Unknown;2013-02-25;19394,1497
NULL;Unknown;2013-07-01;19386,8394
NULL;Unknown;2011-06-25;19375,9432
NULL;Unknown;2012-05-08;19375,9432
NULL;Unknown;2011-07-04;19375,9432
NULL;Unknown;2011-10-06;19348,3182
NULL;Unknown;2011-12-26;19348,3182
NULL;Unknown;2013-01-19;19320,1544
NULL;Unknown;2012-06-10;19306,2071
NULL;Unknown;2012-12-30;19302,7363
NULL;Unknown;2013-05-16;19268,0222
285;Syed Abbas;2014-03-31;19196,2416
NULL;Unknown;2013-05-06;19169,8248
NULL;Unknown;2012-06-28;19055,5443
NULL;Unknown;2013-05-13;19048,1169
NULL;Unknown;2013-01-07;19023,4518
278;Garrett Vargas;2013-05-30;19002,3236
NULL;Unknown;2013-03-29;18998,7867
NULL;Unknown;2011-07-19;18905,968
NULL;Unknown;2013-04-02;18862,7971
NULL;Unknown;2012-06-23;18793,5558
NULL;Unknown;2013-04-05;18695,2298
NULL;Unknown;2013-06-16;18634,9081
NULL;Unknown;2012-08-09;18625,9885
NULL;Unknown;2013-01-04;18602,478
NULL;Unknown;2012-08-02;18579,6143
NULL;Unknown;2013-03-14;18499,9896
NULL;Unknown;2013-04-12;18412,8089
NULL;Unknown;2012-12-21;18352,6678
NULL;Unknown;2013-02-10;18333,2425
NULL;Unknown;2013-07-21;18323,8514
NULL;Unknown;2012-07-27;18318,1406
NULL;Unknown;2013-07-26;18301,8841
NULL;Unknown;2012-10-19;18236,1997
NULL;Unknown;2012-03-27;18133,4644
NULL;Unknown;2012-01-04;18133,4644
NULL;Unknown;2012-07-17;18119,301
NULL;Unknown;2012-08-13;18088,6721
NULL;Unknown;2013-03-04;18081,4505
NULL;Unknown;2012-06-02;18045,7687
NULL;Unknown;2013-05-19;18036,5399
NULL;Unknown;2013-04-18;18015,3456
NULL;Unknown;2012-06-30;17968,637
NULL;Unknown;2012-11-08;17767,1758
NULL;Unknown;2012-10-24;17760,7845
NULL;Unknown;2012-06-20;17742,2118
NULL;Unknown;2012-10-05;17731,8284
NULL;Unknown;2012-12-14;17677,689
NULL;Unknown;2012-07-07;17617,8823
NULL;Unknown;2013-03-27;17614,7459
NULL;Unknown;2013-01-06;17611,2751
NULL;Unknown;2012-08-08;17606,9841
NULL;Unknown;2012-07-04;17595,8388
NULL;Unknown;2012-11-25;17561,1247
NULL;Unknown;2013-04-13;17533,3232
NULL;Unknown;2012-11-28;17498,796
NULL;Unknown;2013-02-16;17453,3641
NULL;Unknown;2013-05-22;17439,4168
NULL;Unknown;2013-05-24;17414,7517
NULL;Unknown;2012-12-07;17385,2774
NULL;Unknown;2012-11-24;17370,9957
NULL;Unknown;2011-07-05;17360,9608
NULL;Unknown;2011-12-18;17360,9608
NULL;Unknown;2012-05-14;17360,9608
NULL;Unknown;2012-08-23;17345,5104
NULL;Unknown;2012-10-29;17296,1802
NULL;Unknown;2012-09-09;17209,5208
NULL;Unknown;2012-12-09;17191,8904
NULL;Unknown;2012-09-01;17184,8557
NULL;Unknown;2012-06-21;17160,1906
NULL;Unknown;2011-10-15;17136,3364
NULL;Unknown;2011-12-28;17136,3364
NULL;Unknown;2012-09-24;17100,8114
NULL;Unknown;2012-11-14;17045,5174
NULL;Unknown;2012-10-15;16985,1959
NULL;Unknown;2012-08-10;16985,1959
NULL;Unknown;2012-04-17;16939,337
NULL;Unknown;2013-04-27;16837,1501
NULL;Unknown;2012-07-29;16818,5774
NULL;Unknown;2012-12-19;16770,4018
NULL;Unknown;2012-06-17;16769,5816
NULL;Unknown;2011-08-16;16588,4572
NULL;Unknown;2011-09-18;16588,4572
NULL;Unknown;2011-06-22;16588,4572
NULL;Unknown;2011-06-04;16588,4572
NULL;Unknown;2011-08-26;16588,4572
NULL;Unknown;2011-08-07;16588,4572
NULL;Unknown;2011-06-30;16588,4572
NULL;Unknown;2012-01-20;16588,4572
NULL;Unknown;2011-06-02;16588,4572
NULL;Unknown;2011-09-22;16588,4572
NULL;Unknown;2011-11-23;16588,4572
NULL;Unknown;2011-09-27;16588,4572
NULL;Unknown;2013-01-09;16505,7917
NULL;Unknown;2013-05-17;16501,5007
NULL;Unknown;2013-02-09;16481,1266
NULL;Unknown;2012-02-09;16391,4578
NULL;Unknown;2011-10-20;16391,4578
NULL;Unknown;2011-11-03;16391,4578
NULL;Unknown;2011-12-27;16391,4578
NULL;Unknown;2012-03-05;16391,4578
NULL;Unknown;2012-05-27;16363,8328
NULL;Unknown;2012-04-26;16363,8328
NULL;Unknown;2012-03-09;16363,8328
NULL;Unknown;2012-04-25;16363,8328
NULL;Unknown;2012-07-08;16215,3619
NULL;Unknown;2012-03-20;16166,8334
NULL;Unknown;2012-04-05;16166,8334
NULL;Unknown;2012-12-06;16158,6043
NULL;Unknown;2012-10-31;16089,363
NULL;Unknown;2012-05-30;16019,9931
NULL;Unknown;2011-05-31;15997,459
NULL;Unknown;2011-06-29;15914,584
NULL;Unknown;2012-09-18;15848,1348
NULL;Unknown;2011-06-20;15815,9536
NULL;Unknown;2011-11-26;15815,9536
NULL;Unknown;2011-10-09;15815,9536
NULL;Unknown;2012-01-17;15815,9536
NULL;Unknown;2011-06-15;15815,9536
NULL;Unknown;2012-02-18;15815,9536
NULL;Unknown;2011-09-02;15815,9536
NULL;Unknown;2011-07-07;15815,9536
NULL;Unknown;2012-02-27;15815,9536
NULL;Unknown;2011-07-14;15815,9536
NULL;Unknown;2011-12-02;15815,9536
NULL;Unknown;2012-03-25;15815,9536
NULL;Unknown;2011-08-15;15815,9536
NULL;Unknown;2011-06-10;15815,9536
NULL;Unknown;2011-06-05;15815,9536
NULL;Unknown;2012-04-30;15815,9536
NULL;Unknown;2011-08-01;15815,9536
NULL;Unknown;2011-11-11;15815,9536
NULL;Unknown;2012-08-18;15754,2284
NULL;Unknown;2012-03-21;15618,9542
NULL;Unknown;2011-06-16;15618,9542
NULL;Unknown;2011-06-11;15618,9542
NULL;Unknown;2011-12-10;15591,3292
NULL;Unknown;2012-01-08;15591,3292
280;Pamela Ansman-Wolfe;2011-08-01;15582,1001
NULL;Unknown;2012-10-07;15468,7294
NULL;Unknown;2012-12-10;15444,0643
NULL;Unknown;2013-02-12;15422,87
NULL;Unknown;2012-05-13;15421,9548
NULL;Unknown;2011-08-17;15421,9548
NULL;Unknown;2011-10-03;15394,3298
NULL;Unknown;2011-06-01;15394,3298
NULL;Unknown;2012-03-12;15394,3298
NULL;Unknown;2012-04-09;15394,3298
NULL;Unknown;2012-02-28;15394,3298
NULL;Unknown;2013-03-15;15371,6866
NULL;Unknown;2011-07-09;15366,7048
NULL;Unknown;2012-02-05;15366,7048
NULL;Unknown;2012-09-06;15325,8272
NULL;Unknown;2013-03-19;15218,0666
NULL;Unknown;2012-10-09;15203,7849
NULL;Unknown;2012-12-23;15203,7849
NULL;Unknown;2013-05-08;15175,9834
NULL;Unknown;2012-10-26;15148,9508
NULL;Unknown;2013-03-13;15131,4072
NULL;Unknown;2012-09-14;15124,1602
278;Garrett Vargas;2013-08-30;15100,6505
NULL;Unknown;2012-07-01;15080,9224
NULL;Unknown;2012-08-29;15027,6356
NULL;Unknown;2012-12-02;14939,1748
NULL;Unknown;2013-04-17;14935,704
NULL;Unknown;2012-12-04;14914,5097
NULL;Unknown;2012-06-06;14895,937
NULL;Unknown;2012-12-28;14889,0244
NULL;Unknown;2012-12-11;14646,4288
NULL;Unknown;2013-04-15;14620,9435
NULL;Unknown;2013-05-28;14597,0986
NULL;Unknown;2012-08-30;14523,5663
NULL;Unknown;2012-09-16;14500,0558
NULL;Unknown;2013-02-07;14474,5705
NULL;Unknown;2013-05-03;14396,6186
NULL;Unknown;2013-02-03;14348,5716
NULL;Unknown;2012-12-17;14334,2899
NULL;Unknown;2012-08-28;14309,9592
287;Amy Alberts;2012-09-30;14238,7173
NULL;Unknown;2012-07-28;14171,0136
NULL;Unknown;2013-02-19;14167,5428
NULL;Unknown;2012-09-20;14166,7226
NULL;Unknown;2012-09-02;14142,3919
NULL;Unknown;2013-06-04;14116,7398
NULL;Unknown;2013-01-27;14112,5832
NULL;Unknown;2012-08-31;14063,253
NULL;Unknown;2012-06-27;14026,442
NULL;Unknown;2012-09-12;13953,7299
NULL;Unknown;2013-03-11;13947,9719
NULL;Unknown;2013-04-07;13845,3549
NULL;Unknown;2012-11-30;13751,4485
NULL;Unknown;2012-09-23;13727,6036
NULL;Unknown;2012-12-13;13634,8518
NULL;Unknown;2013-03-09;13610,1867
NULL;Unknown;2012-12-20;13609,3665
NULL;Unknown;2012-09-21;13462,9935
NULL;Unknown;2012-09-04;13462,9935
NULL;Unknown;2013-04-14;13434,3718
NULL;Unknown;2012-04-01;13406,9724
NULL;Unknown;2012-02-29;13406,9724
NULL;Unknown;2012-11-23;13291,1352
NULL;Unknown;2013-05-04;13218,4231
NULL;Unknown;2012-07-02;13207,6122
NULL;Unknown;2011-12-01;13182,348
NULL;Unknown;2011-07-13;13182,348
NULL;Unknown;2013-01-31;13155,1456
NULL;Unknown;2012-04-03;12985,3486
NULL;Unknown;2013-04-11;12949,522
NULL;Unknown;2012-06-14;12939,5313
NULL;Unknown;2013-05-25;12904,4828
NULL;Unknown;2012-11-04;12862,3996
NULL;Unknown;2012-08-01;12767,673
NULL;Unknown;2013-03-28;12718,6772
283;David Campbell;2012-07-31;12715,233
NULL;Unknown;2013-02-22;12713,5336
NULL;Unknown;2012-09-05;12694,9609
NULL;Unknown;2012-12-27;12652,8777
NULL;Unknown;2013-03-25;12635,5817
NULL;Unknown;2011-09-06;12634,4688
NULL;Unknown;2011-10-17;12634,4688
NULL;Unknown;2011-10-23;12634,4688
NULL;Unknown;2011-06-24;12634,4688
NULL;Unknown;2012-02-16;12634,4688
NULL;Unknown;2011-08-03;12634,4688
NULL;Unknown;2012-10-13;12509,9755
NULL;Unknown;2013-01-30;12503,8831
NULL;Unknown;2012-11-29;12499,5921
NULL;Unknown;2013-01-02;12489,2087
NULL;Unknown;2013-04-23;12450,5963
NULL;Unknown;2012-02-11;12437,4694
NULL;Unknown;2011-08-31;12437,4694
NULL;Unknown;2011-09-21;12437,4694
NULL;Unknown;2011-12-29;12437,4694
NULL;Unknown;2011-06-19;12437,4694
NULL;Unknown;2011-07-08;12437,4694
NULL;Unknown;2012-06-22;12432,0236
NULL;Unknown;2011-11-16;12409,8444
NULL;Unknown;2012-03-18;12409,8444
NULL;Unknown;2011-07-03;12409,8444
NULL;Unknown;2011-06-14;12409,8444
NULL;Unknown;2012-03-23;12409,8444
NULL;Unknown;2012-10-17;12405,6857
NULL;Unknown;2013-02-11;12388,2676
NULL;Unknown;2013-03-18;12259,3127
NULL;Unknown;2012-07-22;12220,7003
NULL;Unknown;2012-06-07;12217,2295
NULL;Unknown;2012-12-16;12207,1805
NULL;Unknown;2012-10-27;12094,367
NULL;Unknown;2012-09-15;12094,367
NULL;Unknown;2012-06-16;12088,609
NULL;Unknown;2012-10-28;12070,0363
NULL;Unknown;2012-08-20;12049,6622
NULL;Unknown;2012-09-13;11996,3754
NULL;Unknown;2012-09-30;11951,4648
NULL;Unknown;2012-09-26;11902,469
NULL;Unknown;2012-10-11;11902,469
NULL;Unknown;2011-08-25;11861,9652
NULL;Unknown;2011-09-13;11861,9652
NULL;Unknown;2011-09-20;11861,9652
NULL;Unknown;2012-03-07;11861,9652
NULL;Unknown;2012-02-24;11861,9652
NULL;Unknown;2012-01-27;11861,9652
NULL;Unknown;2011-07-02;11861,9652
NULL;Unknown;2011-06-23;11861,9652
NULL;Unknown;2011-08-24;11861,9652
NULL;Unknown;2011-08-05;11861,9652
NULL;Unknown;2011-12-23;11861,9652
NULL;Unknown;2011-08-10;11861,9652
NULL;Unknown;2012-01-09;11861,9652
NULL;Unknown;2012-02-02;11861,9652
NULL;Unknown;2011-08-08;11861,9652
NULL;Unknown;2011-10-02;11861,9652
NULL;Unknown;2013-06-19;11781,6205
NULL;Unknown;2013-07-04;11748,3169
NULL;Unknown;2011-06-09;11664,9658
NULL;Unknown;2012-03-01;11664,9658
NULL;Unknown;2011-10-18;11664,9658
NULL;Unknown;2011-09-01;11637,3408
NULL;Unknown;2011-10-25;11637,3408
NULL;Unknown;2011-07-23;11637,3408
NULL;Unknown;2012-01-12;11637,3408
NULL;Unknown;2011-09-16;11637,3408
NULL;Unknown;2012-10-02;11634,3881
NULL;Unknown;2012-08-03;11540,4817
283;David Campbell;2012-10-30;11530,7522
NULL;Unknown;2012-10-25;11418,7738
NULL;Unknown;2013-04-08;11345,1129
NULL;Unknown;2013-05-15;11340,8219
NULL;Unknown;2013-03-22;11226,5414
NULL;Unknown;2012-10-20;11169,7838
284;Tete Mensa-Annan;2012-11-30;11159,5226
NULL;Unknown;2012-09-27;11129,4986
NULL;Unknown;2013-01-25;11124,8732
NULL;Unknown;2013-01-28;11090,1591
NULL;Unknown;2012-11-07;10954,1695
NULL;Unknown;2012-06-08;10932,9752
NULL;Unknown;2012-08-19;10905,1737
NULL;Unknown;2013-02-02;10886,601
NULL;Unknown;2013-05-02;10874,5448
NULL;Unknown;2012-08-11;10811,2673
NULL;Unknown;2012-08-16;10747,9898
284;Tete Mensa-Annan;2013-02-28;10672,0251
NULL;Unknown;2012-06-24;10650,6126
NULL;Unknown;2012-06-26;10626,2819
NULL;Unknown;2012-07-15;10553,5698
NULL;Unknown;2013-02-06;10528,9047
NULL;Unknown;2012-12-18;10407,1968
NULL;Unknown;2012-11-13;10361,3374
NULL;Unknown;2012-08-24;10357,0464
278;Garrett Vargas;2011-05-31;10254,8552
NULL;Unknown;2013-07-09;10228,8533
NULL;Unknown;2012-01-25;10225,4876
NULL;Unknown;2012-12-29;10210,6734
NULL;Unknown;2013-02-05;10093,2565
NULL;Unknown;2013-05-21;10088,9655
NULL;Unknown;2012-08-05;9931,7816
NULL;Unknown;2013-07-14;9873,7615
NULL;Unknown;2012-10-12;9785,4086
NULL;Unknown;2012-08-14;9785,4086
NULL;Unknown;2012-10-16;9681,1188
NULL;Unknown;2012-10-01;9663,7007
NULL;Unknown;2012-08-04;9642,5064
NULL;Unknown;2013-02-18;9600,0305
NULL;Unknown;2013-02-21;9566,6579
NULL;Unknown;2012-08-22;9506,1241
NULL;Unknown;2012-09-08;9496,1334
NULL;Unknown;2011-12-07;9452,984
NULL;Unknown;2012-07-10;9394,4652
NULL;Unknown;2013-02-17;9370,1345
NULL;Unknown;2013-03-21;9341,1784
NULL;Unknown;2013-03-05;9296,4736
NULL;Unknown;2011-08-13;9228,3596
NULL;Unknown;2013-01-10;9228,0525
NULL;Unknown;2012-08-21;9202,5672
NULL;Unknown;2012-08-15;9129,8551
278;Garrett Vargas;2013-02-28;9111,7782
NULL;Unknown;2013-01-15;9106,3446
NULL;Unknown;2013-03-02;9056,1942
NULL;Unknown;2012-05-12;9031,3602
NULL;Unknown;2011-12-05;8680,4804
NULL;Unknown;2011-06-06;8680,4804
NULL;Unknown;2011-12-13;8680,4804
NULL;Unknown;2012-03-13;8680,4804
NULL;Unknown;2011-10-27;8680,4804
NULL;Unknown;2011-06-07;8680,4804
NULL;Unknown;2012-06-13;8675,6342
NULL;Unknown;2012-10-04;8522,3486
NULL;Unknown;2012-01-16;8483,481
NULL;Unknown;2012-04-08;8455,856
NULL;Unknown;2011-09-05;8455,856
NULL;Unknown;2012-04-29;8455,856
NULL;Unknown;2011-07-25;8455,856
NULL;Unknown;2012-05-02;8455,856
NULL;Unknown;2012-10-08;8264,6511
NULL;Unknown;2012-10-21;8264,6511
NULL;Unknown;2012-07-09;8190,9902
NULL;Unknown;2012-10-18;8069,2823
288;Rachel Valdez;2014-03-30;8057,0382
NULL;Unknown;2012-09-29;7946,4198
NULL;Unknown;2011-07-27;7907,9768
NULL;Unknown;2011-08-20;7907,9768
NULL;Unknown;2011-06-12;7907,9768
NULL;Unknown;2012-02-07;7907,9768
NULL;Unknown;2011-09-03;7907,9768
NULL;Unknown;2012-01-18;7907,9768
NULL;Unknown;2011-09-25;7907,9768
NULL;Unknown;2011-11-09;7907,9768
NULL;Unknown;2011-06-03;7907,9768
NULL;Unknown;2011-07-28;7907,9768
NULL;Unknown;2012-05-15;7907,9768
NULL;Unknown;2012-10-22;7775,7161
NULL;Unknown;2012-10-06;7775,7161
NULL;Unknown;2011-08-12;7710,9774
NULL;Unknown;2012-09-07;7688,7223
NULL;Unknown;2011-09-14;7683,3524
NULL;Unknown;2011-06-17;7683,3524
NULL;Unknown;2012-09-25;7521,155
NULL;Unknown;2013-02-20;7510,7716
NULL;Unknown;2011-09-30;7458,728
278;Garrett Vargas;2012-05-30;7276,9521
274;Stephen Jiang;2011-10-01;7140,5866
NULL;Unknown;2012-12-24;6959,5079
276;Linda Mitchell;2011-08-31;6708,6724
276;Linda Mitchell;2011-12-01;6639,7757
NULL;Unknown;2013-02-23;6283,5803
NULL;Unknown;2011-12-25;6271,4992
276;Linda Mitchell;2011-05-31;6167,1672
NULL;Unknown;2013-03-20;6111,722
NULL;Unknown;2013-01-26;5926,7366
274;Stephen Jiang;2013-03-30;5913,1963
NULL;Unknown;2012-10-14;5854,0245
NULL;Unknown;2012-12-26;5829,3594
NULL;Unknown;2012-11-19;5658,6557
NULL;Unknown;2012-09-03;5564,7493
NULL;Unknown;2012-08-26;5540,0842
278;Garrett Vargas;2014-03-01;5424,4933
NULL;Unknown;2013-04-16;5110,5284
NULL;Unknown;2012-12-05;4821,2532
283;David Campbell;2013-01-28;4778,6217
NULL;Unknown;2011-10-22;4726,492
NULL;Unknown;2011-08-28;4726,492
285;Syed Abbas;2014-05-01;4725,9504
285;Syed Abbas;2013-11-30;4434,0645
NULL;Unknown;2013-01-22;4430,3098
NULL;Unknown;2012-05-31;4381,314
276;Linda Mitchell;2012-02-29;4237,5277
NULL;Unknown;2012-11-02;4234,941
287;Amy Alberts;2013-05-30;4190,3125
274;Stephen Jiang;2012-05-30;4032,1579
NULL;Unknown;2011-07-17;3953,9884
NULL;Unknown;2012-04-27;3953,9884
NULL;Unknown;2011-09-24;3953,9884
NULL;Unknown;2012-01-21;3953,9884
NULL;Unknown;2012-08-06;3565,1058
278;Garrett Vargas;2012-08-30;3405,9142
285;Syed Abbas;2013-09-30;3221,3554
278;Garrett Vargas;2012-11-30;3212,0765
NULL;Unknown;2012-08-27;3154,1227
NULL;Unknown;2012-07-31;3154,1227
283;David Campbell;2013-04-30;3151,6785
274;Stephen Jiang;2012-09-30;3047,9964
NULL;Unknown;2014-06-30;2921,1901
NULL;Unknown;2014-06-07;2791,088
287;Amy Alberts;2014-02-28;2746,7906
NULL;Unknown;2012-10-03;2699,9018
274;Stephen Jiang;2011-08-01;2297,0332
NULL;Unknown;2014-06-18;2275,8919
274;Stephen Jiang;2013-08-30;2194,914
NULL;Unknown;2014-06-23;2141,4357
NULL;Unknown;2014-06-16;2130,3746
NULL;Unknown;2014-06-13;2110,5399
NULL;Unknown;2014-06-28;2041,444
NULL;Unknown;2014-05-31;2027,4438
NULL;Unknown;2014-06-21;2015,4322
NULL;Unknown;2014-06-19;2013,0566
NULL;Unknown;2014-06-25;2008,88
NULL;Unknown;2014-06-11;2008,8136
NULL;Unknown;2014-06-02;1985,4981
NULL;Unknown;2014-06-27;1931,1761
NULL;Unknown;2014-06-05;1894,6891
NULL;Unknown;2014-06-15;1793,6039
288;Rachel Valdez;2014-01-28;1740,0814
NULL;Unknown;2014-06-01;1673,2913
NULL;Unknown;2014-06-22;1663,9429
NULL;Unknown;2014-06-26;1660,6501
274;Stephen Jiang;2013-04-30;1650,7273
NULL;Unknown;2014-06-29;1632,7596
NULL;Unknown;2014-06-09;1624,9144
274;Stephen Jiang;2014-01-29;1592,5736
NULL;Unknown;2014-06-10;1572,5704
285;Syed Abbas;2013-12-31;1550,4952
NULL;Unknown;2014-06-14;1524,3486
NULL;Unknown;2014-06-17;1507,6625
NULL;Unknown;2014-06-24;1493,143
287;Amy Alberts;2013-01-28;1473,8636
NULL;Unknown;2014-06-06;1456,9545
NULL;Unknown;2014-06-03;1437,9702
288;Rachel Valdez;2014-04-30;1428,6113
NULL;Unknown;2014-06-04;1360,9299
NULL;Unknown;2014-06-20;1274,4858
NULL;Unknown;2014-06-08;1155,3888
287;Amy Alberts;2013-02-28;1090,097
NULL;Unknown;2014-06-12;1049,3527
288;Rachel Valdez;2014-02-28;850,1573
NULL;Unknown;2011-08-29;772,5036
287;Amy Alberts;2014-03-31;757,003
274;Stephen Jiang;2012-07-31;589,1238
287;Amy Alberts;2013-11-30;364,8172
287;Amy Alberts;2013-08-30;364,8172
